3	0
1	0
1.1	0
1.2	0
1.3	0
1.4	0
1.5	0
1.6	0
1.7	0
1.8	0
1.9	0
2	0
2.1	0
2.2	0
2.3	0
2.4	0
2.5	0
2.6	0
2.7	0
2.8	0
2.9	0
3	0
3.1	0
3.2	0
3.3	0
3.4	0
3.5	0
3.6	0
3.7	0
3.8	0
3.9	0
4	0
4.1	0
4.2	0
4.3	0
4.4	0
4.5	0
4.6	0
4.7	0
4.8	0
4.9	0
5	0
5.1	0
5.2	0
5.3	0
5.4	0
5.5	0
5.6	0
5.7	0
5.8	0
5.9	0
6	0
6.1	0
6.2	0
6.3	3.85714E-98
6.4	3.09375E-93
6.5	1.29231E-88
6.6	2.92424E-84
6.7	3.74627E-80
6.8	2.83824E-76
6.9	1.31014E-72
7	3.84286E-69
7.1	7.38028E-66
7.2	9.45833E-63
7.3	8.38356E-60
7.4	5.25676E-57
7.5	2.37333E-54
7.6	7.89474E-52
7.7	1.97403E-49
7.8	3.76923E-47
7.9	5.59494E-45
8	6.5375E-43
8.1	6.11111E-41
8.2	4.62195E-39
8.3	2.86747E-37
8.4	1.47619E-35
8.5	6.38824E-34
8.6	2.33721E-32
8.7	7.31034E-31
8.8	1.96591E-29
8.9	4.61798E-28
9	0
9.1	0
9.2	0
9.3	0
9.4	0
9.5	0
9.6	0
9.7	0
9.8	0
9.9	0
10	0
10.1	0
10.2	0
10.3	0
10.4	0
10.5	0
10.6	0
10.7	2.26168E-97
10.8	1.19444E-94
10.9	5.13761E-92
11	1.78182E-89
11.1	5.22523E-87
11.2	1.25E-84
11.3	2.49558E-82
11.4	4.30702E-80
11.5	6.24348E-78
11.6	7.7069E-76
11.7	8.22222E-74
11.8	7.59322E-72
11.9	6.07563E-70
12	4.275E-68
12.1	2.64463E-66
12.2	1.44262E-64
12.3	7E-63
12.4	3.04032E-61
12.5	1.184E-59
12.6	4.10317E-58
12.7	1.29134E-56
12.8	3.70313E-55
12.9	9.68992E-54
13	2.3E-52
13.1	4.96947E-51
13.2	1E-49
13.3	1.82707E-48
13.4	3.1194E-47
13.5	4.9037E-46
13.6	7.16912E-45
13.7	9.78102E-44
13.8	1.23913E-42
13.9	1.47482E-41
14	1.64286E-40
14.1	1.71631E-39
14.2	1.69718E-38
14.3	1.57343E-37
14.4	1.38194E-36
14.5	1.15172E-35
14.6	9.10959E-35
14.7	6.80272E-34
14.8	4.85135E-33
14.9	3.2953E-32
15	2.13333E-31
15.1	1.37748E-30
15.2	8.48684E-30
15.3	4.99346E-29
15.4	2.82468E-28
15.5	1.52903E-27
15.6	7.94872E-27
15.7	3.97452E-26
15.8	1.91772E-25
15.9	8.86792E-25
16	3.98125E-24
16.1	1.72671E-23
16.2	7.22222E-23
16.3	2.92638E-22
16.4	1.14634E-21
16.5	4.3697E-21
16.6	1.61446E-20
16.7	5.79042E-20
16.8	2.02381E-19
16.9	6.86391E-19
17	2.26471E-18
17.1	7.30994E-18
17.2	2.2907E-17
17.3	6.99422E-17
17.4	2.0977E-16
17.5	6.11429E-16
17.6	1.75E-15
17.7	4.89831E-15
17.8	1.33708E-14
17.9	3.58101E-14
18	9.38889E-14
18.1	2.41989E-13
18.2	6.0989E-13
18.3	1.51366E-12
18.4	3.66848E-12
18.5	8.75676E-12
18.6	2.05914E-11
18.7	4.74866E-11
18.8	1.07979E-10
18.9	2.40212E-10
19	5.31579E-10
19.1	1.1466E-09
19.2	2.44271E-09
19.3	5.13472E-09
19.4	1.06186E-08
19.5	2.16923E-08
19.6	4.37755E-08
19.7	8.73096E-08
19.8	1.71212E-07
19.9	3.31658E-07
20	0.000000635
20.1	1.20398E-06
20.2	2.25743E-06
20.3	4.17734E-06
20.4	7.64706E-06
20.5	1.38537E-05
20.6	2.48058E-05
20.7	4.40097E-05
20.8	7.69231E-05
20.9	0.00013445
21	0.000230952
21.1	0.000392891
21.2	0.000665094
21.3	0.001107981
21.4	0.001836449
21.5	0.003013953
21.6	0.004907407
21.7	0.007926267
21.8	0.01266055
21.9	0.020136986
22	0.031727273
22.1	0.049773756
22.2	0.077027027
22.3	0.11838565
22.4	0.180803571
22.5	0.274222222
22.6	0.413716814
22.7	0.621145374
22.8	0.921052632
22.9	1.362445415
23	2
23.1	2.913419913
23.2	4.224137931
23.3	6.094420601
23.4	8.717948718
23.5	12.42553191
23.6	17.58474576
23.7	24.76793249
23.8	34.70588235
23.9	48.11715481
24	67.08333333
24.1	92.53112033
24.2	126.8595041
24.3	173.2510288
24.4	235.2459016
24.5	318.3673469
24.6	426.8292683
24.7	574.8987854
24.8	766.1290323
24.9	1016.064257
25	1344
25.1	1768.924303
25.2	2321.428571
25.3	3035.573123
25.4	3937.007874
25.5	5098.039216
25.6	6601.5625
25.7	8482.490272
25.8	10891.47287
25.9	13899.6139
26	17653.84615
26.1	22375.47893
26.2	28282.44275
26.3	35627.37643
26.4	44696.9697
26.5	55849.0566
26.6	69548.87218
26.7	86516.85393
26.8	107089.5522
26.9	132713.7546
27	163333.3333
27.1	200369.0037
27.2	245588.2353
27.3	300000
27.4	364963.5036
27.5	443636.3636
27.6	536231.8841
27.7	649819.4946
27.8	780575.5396
27.9	939068.1004
28	1125000
28.1	1348754.448
28.2	1606382.979
28.3	1911660.777
28.4	2271126.761
28.5	2687719.298
28.6	3174825.175
28.7	3763066.202
28.8	4409722.222
28.9	5155709.343
29	6068965.517
29.1	7079037.801
29.2	8253424.658
29.3	9624573.379
29.4	11190476.19
29.5	12983050.85
29.6	15033783.78
29.7	17373737.37
29.8	20033557.05
29.9	23076923.08
